source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Spain,MOVISTAR DEPORTE 1,1,MOVISTAR DEPORTE 1 HD .b,Spor,ES,Spain,,iptv-org-fuzzy,0.957,DeportesporMovistarPlusPlus.es,Deportes por Movistar Plus+,ES,Spain,sports,http://www.movistar.es/particulares/movistarplus/deportes,,,,,,,,
Spain,MOVISTAR DRAMA,1,MOVISTAR DRAMA HD .b,Film,ES,Spain,,iptv-org-exact,1.100,DramaporMovistarPlusPlus.es,Drama por Movistar Plus+,ES,Spain,movies,https://www.movistar.es/particulares/movistarplus/estrenos-cine,,,,,,,,
Spain,MOVISTAR ESTRENOS,1,MOVISTAR ESTRENOS HD .b,Film,ES,Spain,,iptv-org-exact,1.100,CineporMovistarPlusPlus.es,Cine por Movistar Plus+,ES,Spain,movies,https://www.movistar.es/particulares/movistarplus/estrenos-cine,,,,,,,,
Spain,MOVISTAR F1,1,MOVISTAR F1 HD .b,Eglence,ES,Spain,,iptv-org-fuzzy,0.939,MovistarPlusPlus.es,Movistar Plus+,ES,Spain,entertainment,https://www.movistarplus.es/,,,,,,,,
Spain,MOVISTAR GOLF,1,MOVISTAR GOLF HD .b,Spor,ES,Spain,,iptv-org-exact,1.100,GolfporMovistarPlusPlus.es,Golf por Movistar Plus+,ES,Spain,sports,http://www.movistar.es/particulares/movistarplus/deportes,,,,,,,,
Spain,MOVISTAR LA LIGA,1,MOVISTAR LA LIGA .b,Spor,ES,Spain,,iptv-org-exact,1.100,LaLigaTVporMovistarPlusPlus.es,LaLigaTV por Movistar Plus+,ES,Spain,sports,https://www.movistar.es/particulares/movistarplus/futbol,,,,,,,,
Spain,MOVISTAR LA LIGA 1,1,MOVISTAR LA LIGA 1 .b,Spor,ES,Spain,,iptv-org-exact,1.100,MovistarLaLiga1UHD.es,Movistar LaLiga 1 UHD,ES,Spain,sports,https://www.movistar.es/particulares/movistarplus/futbol,,,,,,,,
Spain,MOVISTAR LA LIGA 3,1,MOVISTAR LA LIGA 3 .b,Spor,ES,Spain,,iptv-org-exact,1.100,LaLigaTV3porMovistarPlusPlus.es,LaLigaTV 3 por Movistar Plus+,ES,Spain,sports,https://www.movistar.es/particulares/movistarplus/futbol,,,,,,,,
Spain,MOVISTAR LA LIGA BACKUP,1,MOVISTAR LA LIGA (BACKUP) .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,MOVISTAR SERIESMANIA,1,MOVISTAR SERIESMANIA HD .b,Film,ES,Spain,,iptv-org-exact,1.100,SeriesporMovistarPlusPlus.es,Series por Movistar Plus+,ES,Spain,series,https://www.movistar.es/particulares/movistarplus/series,,,,,,,,
Spain,NAT GEO,1,NAT GEO .c,Belgesel,ES,Spain,,,,,,,,,,,,,,,,,
Spain,NICK JUNIOR,1,NICK JUNIOR .c,Cocuk,ES,Spain,,,,,,,,,,,,,,,,,
Spain,ONETORO,1,ONETORO .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,POPULAR TV CANTABRIA,1,POPULAR TV CANTABRIA .c,Ulusal,ES,Spain,https://i.imgur.com/amgBFmH.png,iptv-org-exact,1.100,PopularTVCantabria.es,Popular TV Cantabria,ES,Spain,,https://populartvcantabria.com/,,,,,,,,
Spain,PUNT 3 VALL UIXO,1,PUNT 3 VALL UIXO .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,RALLY TV,1,RALLY TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,RT ESPANOL,1,RT ESPAÑOL .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,RTVE,1,RTVE .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,SOLIDARIA TV ESPANA,1,SOLIDARIA TV ESPAÑA .c,Ulusal,ES,Spain,https://i.imgur.com/Bgm2iZY.png,iptv-org-fuzzy,0.899,SolidariaTV.es,Solidaria TV,ES,Spain,,,,,,,,,,
Spain,SOPHIA TV ESPANOL,1,SOPHIA TV ESPAÑOL .c,Ulusal,ES,Spain,https://i.imgur.com/T2JPCq2.png,iptv-org-exact,1.100,SophiaTVEspanol.de,Sophia TV Espanol,DE,Germany,,https://radio-santec.com/es/,,,,,,,,
Spain,STAR CHANNEL,1,STAR CHANNEL .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,TELE MADRID,1,TELE MADRID .b,Ulusal,ES,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/TeleMadrid.svg/960px-TeleMadrid.svg.png,iptv-org-exact,1.100,Telemadrid.es,Telemadrid,ES,Spain,,,,,,,,,,
Spain,TELE SAFOR,1,TELE SAFOR .c,Ulusal,ES,Spain,https://i.imgur.com/EowJfr0.png,iptv-org-exact,1.100,TeleSafor.es,Tele Safor,ES,Spain,,,,,,,,,,
Spain,TELEMADRID,1,TELEMADRID .c,Ulusal,ES,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/TeleMadrid.svg/960px-TeleMadrid.svg.png,iptv-org-exact,1.100,Telemadrid.es,Telemadrid,ES,Spain,,,,,,,,,,
Spain,TELEMOTRIL,1,TELEMOTRIL .c,Ulusal,ES,Spain,https://i.imgur.com/4nspLHb.png,iptv-org-exact,1.100,Telemotril.es,Telemotril,ES,Spain,,https://telemotril.com/,,,,,,,,
Spain,TELETICINO,1,TELETICINO .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,TELEVIGO,1,TELEVIGO .c,Ulusal,ES,Spain,https://i.imgur.com/4iVmlFa.png,iptv-org-exact,1.100,TeleVigo.es,TeleVigo,ES,Spain,,https://televigo.com/,,,,,,,,
Spain,TELEVISION MELILLA,1,TELEVISIÓN MELILLA .c,Ulusal,ES,Spain,https://i.imgur.com/NeaRzwk.png,iptv-org-exact,1.100,TelevisionMelilla.es,Television Melilla,ES,Spain,,https://playmelilla.es/,,,,,,,,
Spain,TOROLE TV,1,TOROLE TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,TV3 CATALUNIA,1,TV3 CATALUNIA .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,TVE INTERNACIONAL AMERICA 1,1,TVE INTERNACIONAL AMÉRICA 1 .c,Ulusal,ES,Spain,https://upload.wikimedia.org/wikipedia/commons/e/e7/TVE.svg,iptv-org-fuzzy,1.069,TVEInternacionalAmerica.es,TVE Internacional America,ES,Spain,,https://www.rtve.es/television/tve-internacional/america1/,,,,,,,,
Spain,TVE INTERNACIONAL EUROPA,1,TVE INTERNACIONAL EUROPA .c,Ulusal,ES,Spain,https://upload.wikimedia.org/wikipedia/commons/e/e7/TVE.svg,iptv-org-fuzzy,0.891,TVEInternacionalEuropeAsia.es,TVE Internacional Europe-Asia,ES,Spain,,https://www.rtve.es/television/tve-internacional/asia/,,,,,,,,
Spain,TVE LA 1 MADRID,1,TVE LA 1 MADRID .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,TVE LA 2,1,TVE LA 2 .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,UNIVERS TV,1,UNIVERS TV .c,Ulusal,ES,Spain,https://i.imgur.com/SCN1jsj.png,iptv-org-exact,1.100,UniversTV.cd,Univers TV,CD,Democratic Republic of the Congo,,https://eric-mandala.com/univers-groupe-television/,,,,,,,,
Spain,VAMOS,1,VAMOS HD .b,Spor,ES,Spain,,iptv-org-fuzzy,0.867,VamosporMovistarPlusPlus.es,Vamos por Movistar Plus+,ES,Spain,sports,http://www.movistarplus.es/vamos,,,,,,,,
Spain,VAMOS BAR 1,1,VAMOS BAR 1 HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,VIAJAR,1,VIAJAR HD .b,Ulusal,ES,Spain,https://i.imgur.com/Jjmd4Bm.png,iptv-org-exact,1.100,Viajar.es,Viajar,ES,Spain,,http://www.canalviajar.com/,,,,,,,,
Spain,YU GI OH! EN ESPANOL,1,YU-GI-OH! EN ESPANOL .c,Ulusal,ES,Spain,https://i.imgur.com/VH8RiHg.png,iptv-org-exact,1.100,YuGiOhenespanol.us,Yu-Gi-Oh! en espanol,US,United States,,https://pluto.tv/en/live-tv/yu-gi-oh-en-espanol,,,,,,,,
